date,health_authority,Women,Men
2015-01-01,All B.C.,0.4977243627365384,1.3105522709545683
2015-01-01,Fraser,0.2761894328081745,1.357706019908762
2015-01-01,Interior,0.2640354652436916,1.8557302298454443
2015-01-01,Island,0.7086953048291786,1.242121701955156
2015-01-01,Northern,0.9459077403630394,1.3854856523064378
2015-01-01,VCH,0.7400536785601516,1.1692214154594456
2015-02-01,All B.C.,0.2073851511402243,1.0991728724135088
2015-02-01,Fraser,0.3682525770775659,0.8785156599409638
2015-02-01,Interior,0.2640354652436916,0.2651043185493492
2015-02-01,Island,0.2577073835742468,1.298581779316754
2015-02-01,Northern,0.1051008600403377,1.484448913185469
2015-02-01,VCH,0.3289127460267341,1.1004436851383017
2015-03-01,All B.C.,0.2903392115963141,1.056896992705297
2015-03-01,Fraser,0.4603157213469576,1.197975899919496
2015-03-01,Interior,0.5280709304873832,0.2651043185493492
2015-03-01,Island,0.2577073835742468,1.355041856678352
2015-03-01,Northern,0.2102017200806754,0.9896326087903128
2015-03-01,VCH,0.2466845595200505,1.3755546064228772
2015-04-01,All B.C.,0.2903392115963141,1.1414487521217207
2015-04-01,Fraser,0.4603157213469576,1.0382457799302298
2015-04-01,Interior,0.2640354652436916,1.0604172741973965
2015-04-01,Island,0.3865610753613702,1.185661624593558
2015-04-01,Northern,0.2102017200806754,1.3854856523064378
2015-04-01,VCH,0.493369119040101,1.1692214154594456
2015-05-01,All B.C.,0.2488621813682692,1.479655789787416
2015-05-01,Fraser,0.0920631442693915,1.5973011998926614
2015-05-01,Interior,0,0.7953129556480476
2015-05-01,Island,0.3865610753613702,1.750262398209538
2015-05-01,Northern,0.5255043002016886,1.484448913185469
2015-05-01,VCH,0.4111409325334176,1.7882209883497402
2015-06-01,All B.C.,0.2903392115963141,1.1414487521217207
2015-06-01,Fraser,0.2761894328081745,1.118110839924863
2015-06-01,Interior,0,1.3255215927467459
2015-06-01,Island,0.450987921254932,1.242121701955156
2015-06-01,Northern,0.4204034401613509,1.2865223914274064
2015-06-01,VCH,0.3289127460267341,1.2379991457805894
2015-07-01,All B.C.,0.2903392115963141,1.395104030370992
2015-07-01,Fraser,0.2761894328081745,1.357706019908762
2015-07-01,Interior,0,1.0604172741973965
2015-07-01,Island,0.450987921254932,1.524422088763146
2015-07-01,Northern,0.4204034401613509,1.5834121740645002
2015-07-01,VCH,0.4111409325334176,1.7882209883497402
2015-08-01,All B.C.,0.4147703022804486,1.8178628274531108
2015-08-01,Fraser,0.4603157213469576,1.9167614398711939
2015-08-01,Interior,0.2640354652436916,0.7953129556480476
2015-08-01,Island,0.5798416130420554,2.1454829397407242
2015-08-01,Northern,0.5255043002016886,1.8803019567015942
2015-08-01,VCH,0.5755973055467846,2.475998291561179
2015-09-01,All B.C.,0.4147703022804486,1.691035188328475
2015-09-01,Fraser,0.4603157213469576,1.4375710799033952
2015-09-01,Interior,0.2640354652436916,1.0604172741973965
2015-09-01,Island,0.5154147671484935,1.863182552932734
2015-09-01,Northern,0.5255043002016886,2.1771917393386877
2015-09-01,VCH,0.5755973055467846,1.9257764489920282
2015-10-01,All B.C.,0.4977243627365384,1.733311068036687
2015-10-01,Fraser,0.7365051541551318,1.8368963798765607
2015-10-01,Interior,0.2640354652436916,2.3859388669441426
2015-10-01,Island,0.7086953048291786,1.6373422434863423
2015-10-01,Northern,0.4204034401613509,1.7813386958225628
2015-10-01,VCH,0.9045100515735186,1.5818877973863086
2015-11-01,All B.C.,0.2488621813682692,1.9446904665777465
2015-11-01,Fraser,0.2761894328081745,1.5174361398980285
2015-11-01,Interior,0.2640354652436916,0.5302086370986984
2015-11-01,Island,0.3221342294678085,2.314863171825518
2015-11-01,Northern,0.3153025801210131,2.672008043733844
2015-11-01,VCH,0.2466845595200505,2.6135537522034666
2015-12-01,All B.C.,0.7051095138767626,2.0715181057023817
2015-12-01,Fraser,1.0126945869633064,1.9966264998658265
2015-12-01,Interior,0.5280709304873832,2.6510431854934917
2015-12-01,Island,0.9019758425098638,2.089022862379126
2015-12-01,Northern,0.6306051602420262,2.3751182610967505
2015-12-01,VCH,0.9045100515735186,1.9257764489920282
2016-01-01,All B.C.,0.5705236510579548,2.9517362029198075
2016-01-01,Fraser,0.5405309403771208,3.1515706432853303
2016-01-01,Interior,0.7731918907634496,4.502027520251084
2016-01-01,Island,0.5198953554628524,2.882435081156561
2016-01-01,Northern,0.6216618976318234,3.0165829793418912
2016-01-01,VCH,0.5294128546735244,2.7751229853283985
2016-02-01,All B.C.,0.4482685829741072,1.9539662188342388
2016-02-01,Fraser,0.3860935288408006,2.0734017390035064
2016-02-01,Interior,0.7731918907634496,2.251013760125542
2016-02-01,Island,0.3639267488239968,2.081758669724183
2016-02-01,Northern,0.5328530551129916,2.011055319561261
2016-02-01,VCH,0.2647064273367622,2.1659496470855792
2016-03-01,All B.C.,0.611275340419237,2.5359987095508205
2016-03-01,Fraser,0.6177496461452808,2.7368902954846286
2016-03-01,Interior,0.5154612605089666,3.215733943036489
2016-03-01,Island,0.5198953554628524,2.4554076617259595
2016-03-01,Northern,0.6216618976318234,2.559524952168877
2016-03-01,VCH,0.5294128546735244,2.2336355735570037
2016-04-01,All B.C.,0.692778719141802,2.2865562135294284
2016-04-01,Fraser,0.5405309403771208,2.156337808563647
2016-04-01,Interior,0.2577306302544833,2.572587154429191
2016-04-01,Island,0.7278534976479936,2.135137097153008
2016-04-01,Northern,0.8880884251883192,2.6509365576034805
2016-04-01,VCH,0.595589461507715,2.0305777941427308
2016-05-01,All B.C.,0.3667652042515423,1.7460974721497453
2016-05-01,Fraser,0.3860935288408006,2.2392738781237873
2016-05-01,Interior,0.5154612605089666,2.572587154429191
2016-05-01,Island,0.3119372132777115,1.6547312502935814
2016-05-01,Northern,0.3552353700753277,1.3711740815190414
2016-05-01,VCH,0.3308830341709527,1.6244622353141849
2016-06-01,All B.C.,0.611275340419237,2.3281299628663272
2016-06-01,Fraser,0.6177496461452808,2.7368902954846286
2016-06-01,Interior,1.030922521017933,2.251013760125542
2016-06-01,Island,0.5718848910091378,2.402029234297134
2016-06-01,Northern,0.6216618976318234,2.1024669249958636
2016-06-01,VCH,0.4632362478393338,2.842808911799823
2016-07-01,All B.C.,0.611275340419237,2.4528512108770233
2016-07-01,Fraser,0.4633122346089606,2.653954225924488
2016-07-01,Interior,0.2577306302544833,3.215733943036489
2016-07-01,Island,0.6758639621017082,2.5087860891547846
2016-07-01,Northern,0.7992795826694872,2.468113346734275
2016-07-01,VCH,0.595589461507715,2.3690074264998526
2016-08-01,All B.C.,0.774282097864367,1.91239246949734
2016-08-01,Fraser,0.4633122346089606,1.907529599883226
2016-08-01,Interior,0.5154612605089666,1.2862935772145956
2016-08-01,Island,0.831832568740564,2.1885155245818333
2016-08-01,Northern,1.1545149527448149,2.1024669249958636
2016-08-01,VCH,0.860295888844477,2.1659496470855792
2016-09-01,All B.C.,0.5297719616966722,2.078687466844935
2016-09-01,Fraser,0.694968351913441,2.0734017390035064
2016-09-01,Interior,0.7731918907634496,3.537307337340138
2016-09-01,Island,0.4679058199165672,1.9750018148665325
2016-09-01,Northern,0.3552353700753277,2.2852901358650692
2016-09-01,VCH,0.595589461507715,1.6244622353141849
2016-10-01,All B.C.,0.611275340419237,2.5775724588877194
2016-10-01,Fraser,0.4633122346089606,2.571018156364348
2016-10-01,Interior,1.030922521017933,4.823600914554733
2016-10-01,Island,0.5718848910091378,2.4554076617259595
2016-10-01,Northern,0.7992795826694872,2.833759768472686
2016-10-01,VCH,0.595589461507715,2.3690074264998526
2016-11-01,All B.C.,1.1817989914771916,4.614686176395756
2016-11-01,Fraser,1.1582805865224015,4.312675617127294
2016-11-01,Interior,1.5463837815268995,4.823600914554733
2016-11-01,Island,1.1957593175645607,5.070950605738394
2016-11-01,Northern,1.2433237952636467,5.393284720641563
2016-11-01,VCH,1.4558853503521918,5.211816338299675
2016-12-01,All B.C.,1.1410473021159093,5.5293086618075264
2016-12-01,Fraser,1.0810618807542416,5.142036312728696
2016-12-01,Interior,1.5463837815268995,7.396188068983925
2016-12-01,Island,0.9878011753794196,5.44459959774017
2016-12-01,Northern,1.2433237952636467,6.4902239858567965
2016-12-01,VCH,0.9926491025128582,5.888675603013919
2017-01-01,All B.C.,1.28488203779079,4.756275721303564
2017-01-01,Fraser,1.0627065161368188,3.9993170397055273
2017-01-01,Interior,1.0149167387680433,3.3524422541821717
2017-01-01,Island,1.3823716890278088,5.468933721992223
2017-01-01,Northern,1.5783866258039907,6.199658050110673
2017-01-01,VCH,1.4344227556825961,5.672982587280506
2017-02-01,All B.C.,0.6825935825763572,4.38725432913346
2017-02-01,Fraser,0.6831684746593836,3.845497153563007
2017-02-01,Interior,1.268645923460054,4.383962947776686
2017-02-01,Island,0.5631884659002184,4.703283000913312
2017-02-01,Northern,0.701505167023996,5.5215704508798185
2017-02-01,VCH,0.5216082747936714,4.2714221833641455
2017-03-01,All B.C.,0.9636615283430924,4.34625195222567
2017-03-01,Fraser,0.6831684746593836,4.230046868919308
2017-03-01,Interior,1.0149167387680433,4.126082774378058
2017-03-01,Island,0.8703821745730648,4.703283000913312
2017-03-01,Northern,1.3153221881699924,4.9403525086819435
2017-03-01,VCH,0.5216082747936714,4.738608984669599
2017-04-01,All B.C.,1.1242717830669413,5.207301867289247
2017-04-01,Fraser,1.138614124432306,4.383866755061828
2017-04-01,Interior,1.268645923460054,3.8682026009794286
2017-04-01,Island,1.023979028909488,5.961137756971524
2017-04-01,Northern,1.1399458964139932,6.780875992308549
2017-04-01,VCH,1.1084175839365515,6.140169388585959
2017-05-01,All B.C.,1.2045769104288655,4.8792828520269325
2017-05-01,Fraser,0.9108912995458446,5.460605958059469
2017-05-01,Interior,1.0149167387680433,5.9312439881684575
2017-05-01,Island,1.2287748346913856,4.976729687012923
2017-05-01,Northern,1.5783866258039907,4.649743537583006
2017-05-01,VCH,1.2388196526349693,5.339277729205182
2017-06-01,All B.C.,0.9636615283430924,4.305249575317881
2017-06-01,Fraser,0.6831684746593836,3.922407096634267
2017-06-01,Interior,1.0149167387680433,5.157603467972572
2017-06-01,Island,0.9215811260185393,4.484525652033623
2017-06-01,Northern,1.3153221881699924,5.2309614797808806
2017-06-01,VCH,0.9780155152381338,4.004458296903887
2017-07-01,All B.C.,0.6825935825763572,4.305249575317881
2017-07-01,Fraser,0.6072608663638966,4.768416470418129
2017-07-01,Interior,0.7611875540760326,6.704884508364343
2017-07-01,Island,0.7167853202366417,3.9923216170543228
2017-07-01,Northern,0.7891933129019953,4.165395252418109
2017-07-01,VCH,0.6520103434920892,4.004458296903887
2017-08-01,All B.C.,0.9636615283430924,4.223244821502302
2017-08-01,Fraser,1.0627065161368188,3.9993170397055273
2017-08-01,Interior,2.0298334775360867,4.899723294573943
2017-08-01,Island,0.767984271682116,4.15638962871409
2017-08-01,Northern,0.8768814587799948,4.9403525086819435
2017-08-01,VCH,0.5868093091428802,4.071199268518951
2017-09-01,All B.C.,0.6825935825763572,3.2801901526231476
2017-09-01,Fraser,0.6072608663638966,2.845667893636625
2017-09-01,Interior,0.5074583693840218,2.8366819073849148
2017-09-01,Island,0.767984271682116,3.554806919294945
2017-09-01,Northern,0.7891933129019953,4.165395252418109
2017-09-01,VCH,0.7172113778412982,3.3370485807532386
2017-10-01,All B.C.,0.7227461462573194,3.2801901526231476
2017-10-01,Fraser,0.8349836912503578,3.2302176089929255
2017-10-01,Interior,1.5223751081520651,2.3209215605876574
2017-10-01,Island,0.6143874173456928,3.773564268174634
2017-10-01,Northern,0.6138170211459965,3.6810469672532125
2017-10-01,VCH,0.5216082747936714,3.470530523983368
2017-11-01,All B.C.,0.843203837300206,3.73121629860883
2017-11-01,Fraser,0.8349836912503578,3.691677267420487
2017-11-01,Interior,0.5074583693840218,4.126082774378058
2017-11-01,Island,0.9727800774640136,3.937632279834401
2017-11-01,Northern,0.8768814587799948,4.165395252418109
2017-11-01,VCH,1.0432165495873427,4.071199268518951
2017-12-01,All B.C.,0.8030512736192438,3.444199660254305
2017-12-01,Fraser,0.5313532580684094,2.768757950565365
2017-12-01,Interior,0.2537291846920109,3.3524422541821717
2017-12-01,Island,0.8703821745730648,3.554806919294945
2017-12-01,Northern,1.1399458964139932,4.649743537583006
2017-12-01,VCH,0.8476134465397158,3.270307609138174
2018-01-01,All B.C.,0.9482298129774734,4.436478500825185
2018-01-01,Fraser,0.8939686172316922,3.466706056486207
2018-01-01,Interior,0.498458517036066,3.795988399459451
2018-01-01,Island,1.0443138936042562,4.708967685614828
2018-01-01,Northern,1.1053133333026302,5.724313484872607
2018-01-01,VCH,1.0261797700202864,4.396527399552473
2018-02-01,All B.C.,0.750681935273833,3.589514423394922
2018-02-01,Fraser,0.7449738476930768,4.144974632755248
2018-02-01,Interior,1.495375551108198,4.049054292756748
2018-02-01,Island,0.6265883361625538,3.5705359374442103
2018-02-01,Northern,0.8289849999769726,3.0410415388385723
2018-02-01,VCH,0.641362356262679,3.674709468282664
2018-03-01,All B.C.,1.1062681151403855,5.283442578255447
2018-03-01,Fraser,1.117460771539615,3.69279558190922
2018-03-01,Interior,1.246146292590165,3.5429225061621543
2018-03-01,Island,1.096529588284469,5.3816773549883745
2018-03-01,Northern,1.197422777744516,7.3342766524930285
2018-03-01,VCH,1.0261797700202864,5.183965142755901
2018-04-01,All B.C.,1.3433255683847538,4.073493896212216
2018-04-01,Fraser,0.9684660020009997,3.9942482824732384
2018-04-01,Interior,0.996917034072132,3.795988399459451
2018-04-01,Island,1.357608061685533,4.243245606817757
2018-04-01,Northern,1.9342983332796027,4.293235113654455
2018-04-01,VCH,1.3468609481516258,4.5277670234197105
2018-05-01,All B.C.,1.0272489640589293,3.7105092915992457
2018-05-01,Fraser,0.8939686172316922,3.768158757050225
2018-05-01,Interior,0.747687775554099,4.808251972648638
2018-05-01,Island,0.8876668095636178,3.6222828350883294
2018-05-01,Northern,1.2895322221864018,3.756580724447648
2018-05-01,VCH,1.0261797700202864,3.871568904083521
2018-06-01,All B.C.,0.9877393885182012,3.6701776688644716
2018-06-01,Fraser,1.0429633867703074,3.5420692316272118
2018-06-01,Interior,1.495375551108198,4.302120186054045
2018-06-01,Island,0.8876668095636178,3.5705359374442103
2018-06-01,Northern,1.0132038888607444,3.935465520849917
2018-06-01,VCH,0.8337710631414826,3.2809905966809496
2018-07-01,All B.C.,1.1457776906811135,4.920457973642478
2018-07-01,Fraser,0.8939686172316922,4.672516858742279
2018-07-01,Interior,1.246146292590165,4.808251972648638
2018-07-01,Island,1.096529588284469,4.9677021738354235
2018-07-01,Northern,1.5658605555120595,5.366543892068069
2018-07-01,VCH,1.0903160056465542,5.183965142755901
2018-08-01,All B.C.,1.1457776906811135,3.871835782538343
2018-08-01,Fraser,1.0429633867703074,3.165253355922189
