Date,All B.C.,Fraser,Interior,Island,Northern,VCH
2015-01-01,8.269847424455468,8.11151000580285,6.21736709055,6.212290446131201,11.16262917125747,10.913059294288832
2015-02-01,6.239024132880327,5.2185938498871485,5.679964432603672,6.999417687334067,6.003427957363654,8.200398755179469
2015-03-01,7.788312004803631,5.95600385041468,8.80001326771231,7.159078437497362,9.926277536734672,10.490072499936552
2015-04-01,9.567899425256073,7.60099539005302,7.672495558551063,10.878835032179982,9.687619133047788,13.027993266050235
2015-05-01,9.086364005604235,6.977033081914339,7.804779964732978,8.874700637330287,8.984903565030036,13.281785342661603
2015-06-01,9.421345167101165,8.62202462155268,7.407926746187234,10.110269992815875,8.338073130857124,12.097422318475218
2015-07-01,10.510033941966189,11.00442616171855,8.730770808006382,8.494356324301846,7.176014172627991,13.112590624920688
2015-08-01,12.373366652792864,12.762865393745743,8.333917589460636,10.522859327120196,11.790790839660904,15.904303467645741
2015-09-01,9.861007941565886,10.26701616119102,5.956932058143718,9.508607825711021,6.749868724979576,13.027993266050235
2015-10-01,10.698460845308212,10.607359238357573,8.638485550076135,9.001482075006434,11.500676563238446,13.366382701532057
2015-11-01,11.0543783293987,11.571664623662807,7.804779964732978,7.7336676982449655,9.546729250780643,15.227524596682091
2015-12-01,13.734227621374142,13.5569992404677,8.598486401824466,11.017601915248068,20.966674023394393,17.765445362795774
2016-01-01,16.484025312548233,16.20603419473215,14.937024207071318,14.279459124416421,22.785345767622026,18.36992994146902
2016-02-01,15.372742707207902,13.486528456575043,11.040409196530973,13.394890860072044,21.142636151969743,21.319230620145238
2016-03-01,15.105211709625971,14.818531267100974,11.55995786460302,16.82093764080026,9.403476031082105,18.454195675145485
2016-04-01,14.076246334310852,14.818531267100974,10.780634862494951,12.014955457714471,10.47061818168689,17.695804072057314
2016-05-01,13.273653341565057,14.263530096048504,8.962214524242789,14.226334801326141,11.609141319308552,14.409440458675242
2016-06-01,15.537377167258322,15.09603185262721,11.949619365657053,15.215992874461875,21.377705506336213,17.443006871027926
2016-07-01,16.010701239903277,15.26253220394295,12.858829534783135,19.1746251670048,9.862288316412554,18.791258609851337
2016-08-01,15.064053094613367,13.098027636838314,13.959656592447825,13.153214395813736,10.20197267454388,21.740559288527557
2016-09-01,14.67304625199362,12.654026699996336,19.483075052701718,8.783215399079618,10.051106008241907,20.05524461499829
2016-10-01,16.586921850079744,12.709526817101583,16.495670211287454,14.968578356177941,9.143275121148395,25.7853145049978
2016-11-01,26.855996295724648,21.090044499993894,24.02912589833212,17.195309020733337,16.835132180257283,47.963114817508085
2016-12-01,26.238617070535575,19.369540869731235,18.96352638462967,19.298332426146768,20.580180564005264,47.77867099455475
2017-01-01,23.75550373028354,17.75874795379457,18.567686080577218,21.665597587085355,17.501931775719747,40.479024515162486
2017-02-01,19.617055599644903,15.743184535725861,17.777254833750693,17.5272250142713,21.002318130863692,28.002236835396165
2017-03-01,23.26862747962017,21.245127920183688,18.928300110756133,22.761049150477312,17.010738523190977,31.680142569000438
2017-04-01,26.331890556710537,22.389096346655116,19.31198186975795,20.691862864070284,19.602163588806114,42.63027100314043
2017-05-01,26.98105889092836,20.5369569895109,23.02090554010881,22.8827659908542,21.35235676637809,44.654755465147666
2017-06-01,22.781751228956804,18.24902013656804,20.718814986097932,26.169120681030066,24.296408344248757,29.172479568815707
2017-07-01,22.88318378117834,16.669254214297972,21.7419663434361,22.39589862934666,23.049485324200617,34.10421680251235
2017-08-01,23.0657623751771,16.070032657574842,27.75298056779785,18.78557597781779,21.618661228372332,35.536322574363695
2017-09-01,21.30083596652239,13.836570491606814,19.951451468094305,18.866110258417024,18.335117412159956,36.27752473600577
2017-10-01,18.541870546096632,12.856026126059874,15.34727036007254,16.796923972009996,12.962112824390376,32.09808640236456
2017-11-01,15.478607469006269,12.256804569336746,13.428861565063473,16.41277635167606,11.175876869776587,22.485378234989756
2017-12-01,18.927314244538465,13.182874247908853,12.683560209971763,17.162074493140647,14.63286814424605,34.27139433585799
2018-01-01,18.760692596871035,13.562246975992688,13.937877248738372,22.64712543272186,14.644452342130124,29.05124323532328
2018-02-01,16.24596146154577,11.853617435710143,13.310044940236644,17.37477877113582,13.898226759993259,24.87058619393273
2018-03-01,20.776469141853987,15.057297823739912,14.063443710438715,23.485907856156004,23.24927736387895,32.335296818446785
2018-04-01,23.989736703658494,18.100794192368195,17.202605252947357,24.204864219099555,23.576360538026414,37.67769868582501
2018-05-01,24.428816743159736,16.552348671487138,19.086102178452546,27.67981997332672,15.602003297223362,40.156494651997704
2018-06-01,22.333207463722008,16.071796613282675,16.951472329546668,25.16347270302429,20.002178808763098,34.455263929800495
2018-07-01,26.005513248641446,20.45015981025669,20.341766795456,25.635767022149302,16.619828966850996,42.0569048927301
2018-08-01,22.832162054064327,15.751428574479695,20.592899718856692,26.122081186949025,18.216718224477194,34.12475780097748
2018-09-01,23.670405765839412,17.139690075959262,19.839500948654617,25.88242906596784,17.720239118991408,36.3556741705329
2018-10-01,23.850029418362645,18.68813559684032,19.46280156355358,25.010504411852978,19.457517463990563,35.85991497729836
2018-11-01,23.051702073814944,17.246479422226923,17.956004023149433,25.76260300547725,15.001634106572324,35.69466191288685
2018-12-01,20.79642732546768,16.712532690888626,19.272594467030853,20.490256343891208,18.891411492050427,29.08453933642632
2019-01-01,23.748000129641685,19.802830861821295,19.36825315446182,23.375436666143276,20.354653970882495,34.24607390319017
2019-02-01,23.374789209490164,19.907607744688075,15.359575084787332,15.819739965975753,15.100351271921463,41.64843192026928
2019-03-01,30.230084532273416,20.64104592475553,18.228944145375827,22.903205622382806,18.104703761784698,61.49651275727261
2019-04-01,25.771196170463107,17.916846970219268,16.583275576696067,24.611145410549195,17.75948156521415,47.58658725265143
2019-05-01,23.748000129641685,19.750442420387905,15.359575084787332,19.597588316059515,31.696785790882174,36.60506711742418
2019-06-01,21.56766264875647,16.607135934384523,15.235707543780983,16.757612884072582,23.79021719463078,36.44237793023562
2019-07-01,22.844436849274842,15.402201781416561,14.616369838749236,16.88225981443681,22.079624646381014,44.251458915286115
2019-08-01,23.31586116946624,17.60251632161893,17.61271663483073,29.63249799596951,16.418600599111386,33.51397256084169
2019-09-01,17.65876932716946,13.359052565514366,15.978912789819079,18.771183989478693,14.412070303637003,26.43529020085641
2019-10-01,16.30342440661919,15.087871132816224,12.882224264660342,17.708664141017636,17.03972118756207,20.157497245142043
2019-11-01,19.073042287743657,10.687242052411491,15.235707543780983,19.125357272299045,15.413380154267829,35.466242807104315
2019-12-01,17.26591572700996,12.46844906114674,17.34145574088892,17.708664141017636,13.402939264580722,25.29816860781982
2020-01-01,19.445532306391655,12.606594178750138,20.31572596288586,19.246044937765287,16.326149827409274,30.460585053306023
2020-02-01,17.600052217373467,11.016536324181708,17.256128679318714,19.712615724135357,14.482898699188427,28.03666581829493
2020-03-01,19.814628324195294,13.898253418376177,17.99043202737483,21.695541566208146,22.1919624216103,29.167828127966775
2020-04-01,21.970926112416546,18.444893941859835,24.535238233141072,21.093067799018815,23.656257913184866,27.713476586960127
2020-05-01,27.973592928275707,21.95820707364266,31.819811749098335,24.611608981021064,25.3512996395148,37.9747346818404
2020-06-01,31.800535849713427,28.003172315092524,25.945384964649413,28.344175271981605,34.25851302637135,44.485057654488266
2020-07-01,34.03453806273544,27.2281767713169,33.41080233655325,30.793671900424464,59.65538728431706,42.30187200185996
2020-08-01,31.19832655750749,26.86651218422161,26.0677688559921,27.527676395833993,65.70290629387921,37.117012203966624
2020-09-01,30.518412840500787,23.353199052438782,31.697427857755653,26.477892126501335,40.7676305013819,41.52981622652334
2020-10-01,36.132557532356124,30.27649257683435,32.67649898849714,28.927388754944193,52.97669025628723,48.47838470022179
2020-11-01,29.430550893290068,22.061539812812743,26.0677688559921,26.944462912871405,37.203209939457594,45.10005030548494
2020-12-01,30.537838946700983,22.423204399908034,27.536375552104328,30.56038650723943,38.6493007478452,44.27692469286923
2021-01-01,29.051986884442975,24.372883659591036,24.85262030678367,27.91102150878678,32.7257581467304,39.06469337825372
2021-02-01,28.917219549657627,23.708633161530905,28.629243980853737,25.95032991519432,34.06580996091689,38.984478402117674
2021-03-01,32.498180159668486,27.949617110684063,29.10502061605627,29.179704304640726,26.952432457029246,46.284041230497735
2021-04-01,35.366799142956765,31.066484832350838,32.040387944529925,34.25443548805651,22.587113126260114,48.770705490715116
2021-05-01,38.29317555543876,32.39498582847111,30.21298939256054,39.44450147109537,40.39402847269839,51.818874583884806
2021-06-01,39.48682909210904,33.51910205595748,38.375369591357135,37.423751313288285,49.98787331221501,50.29479003729997
2021-07-01,51.3656070296182,44.50478337002892,45.92861693949727,40.36717986808006,49.5844820405006,73.79777804516104
2021-08-01,45.43584429906257,39.241875577706324,33.25865364584285,37.02247067901057,40.73085973587889,71.23089880880761
2021-09-01,42.20142826421406,31.730735330410972,39.32494719289555,29.987047902002328,44.866560221885535,69.7870292383588
2021-10-01,42.35544807539732,33.365813479482064,35.097725228683615,34.36977028767959,52.95011765664256,67.54100990654955
2021-11-01,41.0847846331354,38.015566965903005,34.964225627680946,33.101087491825645,46.27884990446723,54.22532386796615
2021-12-01,40.44945291200444,38.27104792669536,44.77695479393272,33.677761489941076,52.61407069973319,43.717161994144305
2022-01-01,38.60349574411658,35.97989352970807,39.35125948172218,31.81192788235949,73.356543999274,40.97139451728248
2022-02-01,34.613961243002166,32.15545729438246,34.76430285501837,27.040138700005567,48.64278250134606,40.575152790809724
2022-03-01,37.42563317712089,34.570890706167056,35.72997793432444,31.81192788235949,54.14888381954518,44.29982501965359
2022-04-01,38.79347357750298,36.03021505912025,44.54176303299229,31.24385774160307,40.79759294201642,44.69606674612634
2022-05-01,37.59661322716865,31.95417117673374,39.834097021375214,37.492629289923684,29.0767954104402,47.1527654502574
